user_id,installed_at,channel,ab_group,ab_eligible,registered,opened_menu,built_cart,entered_address,first_order
8733,2025-09-24 13:00:00,Таргетированная реклама,control,True,True,True,True,True,True
8734,2025-09-03 12:00:00,Таргетированная реклама,control,True,True,True,True,True,True
8735,2025-09-24 08:00:00,Telegram (локальные каналы),control,True,True,True,False,False,False
8736,2025-09-08 16:00:00,Органический поиск,test,True,False,False,False,False,False
8737,2025-09-03 19:00:00,Контекстная реклама,test,True,False,False,False,False,False
8738,2025-09-16 07:00:00,Telegram (локальные каналы),test,True,True,True,True,True,True
8739,2025-09-12 15:00:00,Telegram (локальные каналы),test,True,True,True,False,False,False
8740,2025-09-04 08:00:00,Telegram (локальные каналы),control,True,True,False,False,False,False
8741,2025-09-11 19:00:00,Telegram (локальные каналы),control,True,True,False,False,False,False
8742,2025-09-15 15:00:00,Telegram (локальные каналы),control,True,True,True,True,True,True
8743,2025-09-13 08:00:00,Telegram (локальные каналы),control,True,True,True,False,False,False
8744,2025-09-09 15:00:00,Telegram (локальные каналы),control,True,True,True,True,True,True
8745,2025-09-24 10:00:00,Таргетированная реклама,test,True,True,True,True,True,True
8746,2025-09-01 10:00:00,Таргетированная реклама,test,True,True,True,True,True,False
8747,2025-09-28 17:00:00,Реферальная программа,control,True,True,True,False,False,False
8748,2025-09-12 13:00:00,Таргетированная реклама,control,True,False,False,False,False,False
8749,2025-09-11 21:00:00,Telegram (локальные каналы),control,True,True,True,True,True,True
8750,2025-09-03 21:00:00,Реферальная программа,control,True,True,True,False,False,False
8751,2025-09-10 20:00:00,Таргетированная реклама,control,True,True,True,True,True,True
8752,2025-09-18 13:00:00,Реферальная программа,control,True,True,True,False,False,False
8753,2025-09-25 21:00:00,Реферальная программа,test,True,True,True,True,True,True
8754,2025-09-16 08:00:00,Telegram (локальные каналы),control,True,True,True,False,False,False
8755,2025-09-29 19:00:00,Контекстная реклама,control,True,True,True,False,False,False
8756,2025-09-13 12:00:00,Реферальная программа,control,True,True,True,False,False,False
8757,2025-09-01 20:00:00,Органический поиск,control,True,True,True,True,False,False
8758,2025-09-12 07:00:00,Реферальная программа,test,True,True,True,True,True,True
8759,2025-09-03 16:00:00,Таргетированная реклама,control,True,True,True,True,True,True
8760,2025-09-25 08:00:00,Telegram (локальные каналы),control,True,True,True,False,False,False
8761,2025-09-27 11:00:00,Таргетированная реклама,test,True,True,True,True,True,True
8762,2025-09-03 16:00:00,Контекстная реклама,control,True,True,True,False,False,False
8763,2025-09-06 09:00:00,Таргетированная реклама,test,True,True,True,False,False,False
8764,2025-09-03 18:00:00,Контекстная реклама,test,True,True,True,False,False,False
8765,2025-09-15 15:00:00,Telegram (локальные каналы),control,True,False,False,False,False,False
8766,2025-09-08 10:00:00,Таргетированная реклама,test,True,False,False,False,False,False
8767,2025-09-11 15:00:00,Органический поиск,control,True,True,True,True,True,True
8768,2025-09-10 14:00:00,Контекстная реклама,control,True,False,False,False,False,False
8769,2025-09-04 07:00:00,Telegram (локальные каналы),control,True,True,True,True,True,True
8770,2025-09-25 18:00:00,Telegram (локальные каналы),test,True,True,True,False,False,False
8771,2025-09-29 18:00:00,Таргетированная реклама,test,True,True,True,False,False,False
8772,2025-09-25 21:00:00,Таргетированная реклама,control,True,False,False,False,False,False
8773,2025-09-18 22:00:00,Telegram (локальные каналы),test,True,True,True,False,False,False
8774,2025-09-26 12:00:00,Контекстная реклама,test,True,True,True,True,False,False
8775,2025-09-20 17:00:00,Органический поиск,control,True,False,False,False,False,False
8776,2025-09-21 16:00:00,Органический поиск,test,True,False,False,False,False,False
8777,2025-09-26 07:00:00,Таргетированная реклама,control,True,False,False,False,False,False
8778,2025-09-02 18:00:00,Контекстная реклама,test,True,True,True,True,False,False
8779,2025-09-06 11:00:00,Таргетированная реклама,test,True,True,True,True,True,True
8780,2025-09-16 13:00:00,Реферальная программа,control,True,True,True,True,True,True
8781,2025-09-21 16:00:00,Telegram (локальные каналы),test,True,False,False,False,False,False
8782,2025-09-27 15:00:00,Реферальная программа,control,True,True,True,False,False,False
8783,2025-09-08 11:00:00,Таргетированная реклама,control,True,True,True,True,True,False
8784,2025-09-09 20:00:00,Таргетированная реклама,control,True,True,True,True,True,True
8785,2025-09-06 08:00:00,Таргетированная реклама,control,True,False,False,False,False,False
8786,2025-09-18 16:00:00,Telegram (локальные каналы),test,True,False,False,False,False,False
8787,2025-09-23 09:00:00,Органический поиск,test,True,True,True,False,False,False
8788,2025-09-30 21:00:00,Telegram (локальные каналы),control,True,False,False,False,False,False
8789,2025-09-24 21:00:00,Telegram (локальные каналы),test,True,True,True,True,True,True
8790,2025-09-11 18:00:00,Реферальная программа,test,True,True,True,True,True,True
8791,2025-09-10 21:00:00,Органический поиск,control,True,True,True,True,True,True
8792,2025-09-05 19:00:00,Реферальная программа,control,True,False,False,False,False,False
8793,2025-09-15 17:00:00,Реферальная программа,control,True,True,True,False,False,False
8794,2025-09-25 18:00:00,Таргетированная реклама,control,True,True,False,False,False,False
8795,2025-09-11 21:00:00,Таргетированная реклама,control,True,True,True,True,True,True
8796,2025-09-21 10:00:00,Telegram (локальные каналы),test,True,True,False,False,False,False
8797,2025-09-11 18:00:00,Реферальная программа,test,True,True,True,True,True,False
8798,2025-09-21 09:00:00,Telegram (локальные каналы),test,True,True,True,True,True,True
8799,2025-09-13 14:00:00,Органический поиск,control,True,True,True,True,False,False
8800,2025-09-10 12:00:00,Контекстная реклама,control,True,True,True,False,False,False
8801,2025-09-01 17:00:00,Реферальная программа,test,True,True,True,False,False,False
