user_id,segment,signup_date
5276,Курьеры,2024-10-19
5277,Мастера услуг,2024-11-11
5278,Мастера услуг,2024-08-03
5279,Курьеры,2024-09-01
5280,Курьеры,2024-10-18
5281,Фрилансеры,2024-10-15
5282,Фрилансеры,2024-08-08
5283,Таксисты,2024-11-12
5284,Курьеры,2024-11-09
5285,Курьеры,2025-01-25
5286,Мастера услуг,2025-01-12
5287,Мастера услуг,2024-12-14
5288,Фрилансеры,2024-08-29
5289,Мастера услуг,2025-01-05
5290,Фрилансеры,2024-12-16
5291,Мастера услуг,2025-01-08
5292,Мастера услуг,2024-10-23
5293,Фрилансеры,2024-08-23
5294,Курьеры,2024-10-14
5295,Мастера услуг,2024-11-27
5296,Курьеры,2024-09-07
5297,Фрилансеры,2024-10-14
5298,Фрилансеры,2024-11-17
5299,Таксисты,2024-12-17
5300,Мастера услуг,2024-10-28
5301,Мастера услуг,2024-12-30
5302,Мастера услуг,2024-08-15
5303,Мастера услуг,2024-10-23
5304,Мастера услуг,2024-11-18
5305,Фрилансеры,2024-11-22
5306,Курьеры,2025-01-18
5307,Курьеры,2024-12-11
5308,Таксисты,2024-09-21
5309,Курьеры,2024-08-22
5310,Курьеры,2024-12-31
5311,Таксисты,2024-12-02
5312,Фрилансеры,2024-12-23
5313,Курьеры,2024-12-24
5314,Таксисты,2024-10-12
5315,Фрилансеры,2024-10-18
5316,Таксисты,2024-11-03
5317,Курьеры,2024-11-20
5318,Курьеры,2024-11-27
5319,Таксисты,2024-08-21
5320,Курьеры,2024-12-11
5321,Курьеры,2024-09-23
5322,Курьеры,2024-08-07
5323,Мастера услуг,2024-11-14
5324,Курьеры,2024-12-11
5325,Фрилансеры,2024-11-23
5326,Таксисты,2024-09-01
5327,Курьеры,2024-10-18
5328,Фрилансеры,2024-12-14
5329,Мастера услуг,2024-11-06
5330,Мастера услуг,2025-01-12
5331,Таксисты,2024-09-18
5332,Таксисты,2024-08-06
5333,Таксисты,2024-08-01
5334,Мастера услуг,2024-09-29
5335,Таксисты,2024-12-25
5336,Мастера услуг,2024-10-21
5337,Фрилансеры,2024-09-30
5338,Фрилансеры,2024-08-19
5339,Таксисты,2024-09-11
5340,Мастера услуг,2024-09-11
5341,Таксисты,2024-12-13
5342,Таксисты,2025-01-06
5343,Курьеры,2024-08-05
5344,Мастера услуг,2024-10-30
5345,Мастера услуг,2025-01-13
5346,Курьеры,2025-01-21
5347,Фрилансеры,2024-09-11
5348,Таксисты,2024-09-17
5349,Мастера услуг,2024-11-05
5350,Курьеры,2024-12-26
5351,Курьеры,2024-11-17
5352,Фрилансеры,2024-11-10
5353,Фрилансеры,2024-09-12
5354,Таксисты,2024-08-21
5355,Таксисты,2024-10-11
5356,Курьеры,2025-01-27
5357,Фрилансеры,2024-12-27
5358,Курьеры,2024-11-16
5359,Фрилансеры,2024-08-02
5360,Мастера услуг,2024-09-23
5361,Фрилансеры,2024-08-22
5362,Фрилансеры,2024-12-29
5363,Фрилансеры,2024-11-01
5364,Мастера услуг,2024-09-13
5365,Таксисты,2024-09-27
5366,Мастера услуг,2025-01-05
5367,Мастера услуг,2024-10-25
5368,Курьеры,2024-09-23
5369,Таксисты,2024-08-11
5370,Мастера услуг,2024-08-23
5371,Курьеры,2024-09-15
5372,Мастера услуг,2025-01-07
5373,Курьеры,2024-09-04
5374,Курьеры,2024-10-21
5375,Таксисты,2024-09-30
5376,Мастера услуг,2024-08-05
5377,Таксисты,2024-10-30
5378,Фрилансеры,2024-08-28
5379,Мастера услуг,2025-01-09
5380,Мастера услуг,2024-12-04
5381,Фрилансеры,2024-10-10
5382,Таксисты,2024-10-05
5383,Курьеры,2024-12-26
5384,Курьеры,2024-10-11
5385,Мастера услуг,2024-10-24
5386,Курьеры,2024-12-04
5387,Курьеры,2024-09-19
5388,Фрилансеры,2024-11-14
5389,Таксисты,2024-10-21
5390,Мастера услуг,2024-08-30
5391,Курьеры,2025-01-18
5392,Курьеры,2025-01-05
5393,Таксисты,2024-11-26
5394,Курьеры,2024-12-17
5395,Фрилансеры,2024-10-24
5396,Таксисты,2024-08-31
5397,Курьеры,2024-12-31
5398,Курьеры,2024-10-24
5399,Курьеры,2024-12-01
5400,Мастера услуг,2024-11-09
5401,Фрилансеры,2025-01-11
5402,Курьеры,2024-08-16
5403,Таксисты,2024-08-08
5404,Мастера услуг,2024-12-18
5405,Мастера услуг,2024-12-23
5406,Курьеры,2024-10-09
5407,Курьеры,2024-10-13
5408,Фрилансеры,2024-08-28
5409,Курьеры,2024-09-23
5410,Курьеры,2024-11-09
5411,Таксисты,2024-08-30
5412,Мастера услуг,2024-12-16
5413,Таксисты,2024-12-18
5414,Таксисты,2024-09-06
5415,Таксисты,2024-08-09
5416,Курьеры,2025-01-16
5417,Таксисты,2024-12-13
5418,Таксисты,2024-12-19
5419,Мастера услуг,2024-08-18
5420,Таксисты,2024-12-04
5421,Фрилансеры,2024-11-20
5422,Курьеры,2024-10-16
5423,Мастера услуг,2024-09-27
5424,Курьеры,2024-11-30
5425,Фрилансеры,2024-11-18
5426,Таксисты,2024-08-22
5427,Курьеры,2024-11-01
5428,Курьеры,2024-10-02
5429,Фрилансеры,2024-09-04
5430,Таксисты,2025-01-15
5431,Курьеры,2024-11-01
5432,Мастера услуг,2024-09-25
5433,Мастера услуг,2024-10-08
5434,Фрилансеры,2025-01-24
5435,Таксисты,2024-10-18
5436,Курьеры,2024-11-08
5437,Фрилансеры,2024-11-09
5438,Фрилансеры,2024-09-27
5439,Мастера услуг,2025-01-09
5440,Курьеры,2024-11-04
5441,Курьеры,2024-09-08
5442,Мастера услуг,2024-10-22
5443,Таксисты,2024-10-08
5444,Таксисты,2025-01-21
5445,Фрилансеры,2024-09-05
5446,Мастера услуг,2024-10-13
5447,Таксисты,2024-11-17
5448,Курьеры,2024-08-22
5449,Таксисты,2024-11-03
5450,Фрилансеры,2024-08-26
5451,Курьеры,2024-09-02
5452,Курьеры,2025-01-05
5453,Курьеры,2025-01-08
5454,Таксисты,2024-09-19
5455,Курьеры,2024-11-26
5456,Фрилансеры,2025-01-25
5457,Курьеры,2024-11-04
5458,Курьеры,2024-10-20
5459,Фрилансеры,2024-08-31
5460,Курьеры,2025-01-01
5461,Курьеры,2025-01-15
5462,Таксисты,2024-11-10
5463,Таксисты,2024-08-25
5464,Мастера услуг,2024-10-24
5465,Курьеры,2024-10-18
5466,Таксисты,2024-11-08
5467,Мастера услуг,2024-12-05
5468,Таксисты,2024-09-16
5469,Курьеры,2024-11-11
5470,Таксисты,2024-12-14
5471,Курьеры,2024-11-28
5472,Таксисты,2024-09-26
5473,Курьеры,2024-10-06
5474,Мастера услуг,2024-10-31
5475,Фрилансеры,2024-08-18
5476,Мастера услуг,2024-09-12
5477,Фрилансеры,2024-10-03
5478,Курьеры,2024-10-26
5479,Мастера услуг,2025-01-13
5480,Курьеры,2024-09-15
5481,Фрилансеры,2025-01-27
5482,Фрилансеры,2025-01-11
5483,Таксисты,2024-08-19
5484,Мастера услуг,2024-08-07
5485,Фрилансеры,2024-10-27
5486,Мастера услуг,2024-12-06
5487,Таксисты,2024-12-27
5488,Курьеры,2024-10-31
5489,Курьеры,2024-11-28
5490,Таксисты,2024-11-01
5491,Курьеры,2024-10-16
5492,Таксисты,2024-08-03
5493,Таксисты,2025-01-02
5494,Курьеры,2024-10-11
5495,Фрилансеры,2024-08-27
5496,Таксисты,2024-08-29
5497,Мастера услуг,2024-10-08
5498,Фрилансеры,2024-11-14
5499,Фрилансеры,2024-10-04
5500,Мастера услуг,2024-10-10
5501,Фрилансеры,2024-10-14
5502,Курьеры,2024-11-03
5503,Мастера услуг,2024-10-03
5504,Курьеры,2024-12-19
5505,Курьеры,2024-08-18
5506,Фрилансеры,2024-08-03
5507,Таксисты,2024-12-28
5508,Мастера услуг,2024-10-17
5509,Таксисты,2024-10-21
5510,Мастера услуг,2024-08-25
5511,Мастера услуг,2024-11-07
5512,Фрилансеры,2025-01-27
5513,Фрилансеры,2024-11-18
5514,Фрилансеры,2025-01-09
5515,Фрилансеры,2024-11-04
5516,Курьеры,2024-10-26
5517,Мастера услуг,2024-12-12
5518,Курьеры,2024-08-19
5519,Мастера услуг,2025-01-22
5520,Таксисты,2024-09-18
5521,Таксисты,2024-09-08
5522,Курьеры,2024-12-21
5523,Фрилансеры,2024-08-14
5524,Курьеры,2024-11-12
5525,Курьеры,2024-12-22
5526,Курьеры,2024-11-15
5527,Фрилансеры,2024-10-16
5528,Фрилансеры,2024-10-14
5529,Таксисты,2024-09-06
5530,Таксисты,2025-01-20
5531,Курьеры,2025-01-03
5532,Мастера услуг,2025-01-26
5533,Фрилансеры,2024-10-24
5534,Фрилансеры,2024-08-04
5535,Курьеры,2024-12-11
5536,Мастера услуг,2024-12-02
5537,Курьеры,2025-01-18
5538,Фрилансеры,2024-08-18
5539,Мастера услуг,2024-12-22
5540,Фрилансеры,2024-09-03
5541,Курьеры,2024-08-07
5542,Курьеры,2025-01-03
5543,Таксисты,2024-10-24
5544,Курьеры,2024-12-18
5545,Таксисты,2024-11-22
5546,Фрилансеры,2024-09-18
5547,Мастера услуг,2024-11-25
5548,Фрилансеры,2024-08-27
5549,Таксисты,2024-11-08
5550,Курьеры,2024-10-16
5551,Таксисты,2024-10-11
5552,Таксисты,2024-09-12
5553,Таксисты,2024-08-24
5554,Фрилансеры,2024-10-14
5555,Курьеры,2024-11-24
5556,Курьеры,2024-09-13
5557,Таксисты,2024-09-23
5558,Таксисты,2024-08-17
5559,Таксисты,2024-11-27
5560,Мастера услуг,2024-12-05
5561,Таксисты,2024-11-14
5562,Мастера услуг,2024-10-03
5563,Мастера услуг,2024-09-21
5564,Фрилансеры,2024-12-02
5565,Фрилансеры,2024-12-29
5566,Таксисты,2024-08-04
5567,Мастера услуг,2024-12-21
5568,Мастера услуг,2024-08-29
5569,Курьеры,2024-08-20
5570,Курьеры,2024-08-05
5571,Мастера услуг,2025-01-25
5572,Курьеры,2025-01-14
5573,Фрилансеры,2024-08-28
5574,Фрилансеры,2024-09-16
5575,Таксисты,2024-11-03
5576,Курьеры,2024-09-06
5577,Фрилансеры,2024-10-07
5578,Курьеры,2025-01-27
5579,Мастера услуг,2025-01-03
5580,Фрилансеры,2024-11-29
5581,Мастера услуг,2024-09-24
5582,Мастера услуг,2024-08-08
5583,Таксисты,2025-01-22
5584,Курьеры,2024-08-31
5585,Фрилансеры,2024-08-04
5586,Курьеры,2025-01-02
5587,Таксисты,2024-08-17
5588,Мастера услуг,2024-09-21
5589,Фрилансеры,2025-01-18
5590,Таксисты,2025-01-11
5591,Таксисты,2025-01-07
5592,Курьеры,2024-11-24
5593,Мастера услуг,2024-11-04
5594,Мастера услуг,2024-08-21
5595,Курьеры,2024-09-11
5596,Фрилансеры,2024-10-01
5597,Курьеры,2024-11-21
5598,Мастера услуг,2024-08-01
5599,Фрилансеры,2024-11-30
5600,Курьеры,2025-01-23
5601,Мастера услуг,2024-12-03
5602,Курьеры,2024-09-29
5603,Мастера услуг,2024-11-18
5604,Фрилансеры,2024-12-20
5605,Таксисты,2024-08-27
5606,Курьеры,2024-08-03
5607,Фрилансеры,2024-08-11
5608,Мастера услуг,2024-11-07
5609,Мастера услуг,2024-08-04
5610,Курьеры,2024-11-06
5611,Таксисты,2024-10-11
5612,Мастера услуг,2024-12-31
5613,Курьеры,2024-12-25
5614,Курьеры,2024-08-29
5615,Курьеры,2024-11-30
5616,Мастера услуг,2024-09-08
5617,Фрилансеры,2024-12-09
5618,Мастера услуг,2024-08-03
5619,Фрилансеры,2024-10-07
5620,Фрилансеры,2024-11-17
5621,Фрилансеры,2024-12-26
5622,Мастера услуг,2024-11-07
5623,Таксисты,2025-01-03
5624,Таксисты,2024-08-10
5625,Мастера услуг,2024-12-07
5626,Таксисты,2024-09-30
5627,Фрилансеры,2024-12-01
5628,Курьеры,2024-09-28
5629,Таксисты,2024-08-23
5630,Фрилансеры,2024-10-29
5631,Фрилансеры,2024-09-30
5632,Таксисты,2024-12-08
5633,Таксисты,2024-11-30
5634,Мастера услуг,2024-08-01
5635,Фрилансеры,2024-11-03
5636,Мастера услуг,2024-11-19
5637,Таксисты,2024-12-26
5638,Таксисты,2024-12-15
5639,Фрилансеры,2024-12-16
5640,Курьеры,2024-09-14
5641,Фрилансеры,2024-10-12
5642,Курьеры,2024-09-08
5643,Курьеры,2024-10-24
5644,Мастера услуг,2024-12-19
5645,Курьеры,2024-08-20
5646,Таксисты,2024-08-30
5647,Мастера услуг,2024-12-18
5648,Фрилансеры,2024-09-28
5649,Таксисты,2024-10-13
5650,Таксисты,2025-01-15
5651,Курьеры,2024-10-21
5652,Курьеры,2025-01-01
5653,Курьеры,2024-11-17
5654,Мастера услуг,2024-10-30
5655,Таксисты,2024-08-12
5656,Таксисты,2025-01-09
5657,Таксисты,2024-10-13
5658,Таксисты,2024-08-24
5659,Фрилансеры,2024-09-02
5660,Таксисты,2024-10-10
5661,Таксисты,2024-12-30
5662,Фрилансеры,2024-08-28
5663,Таксисты,2024-12-01
5664,Курьеры,2024-09-22
5665,Таксисты,2024-08-20
5666,Мастера услуг,2024-09-14
5667,Мастера услуг,2024-11-26
5668,Курьеры,2025-01-09
5669,Курьеры,2024-08-16
5670,Фрилансеры,2024-12-15
5671,Мастера услуг,2024-11-03
5672,Таксисты,2024-12-27
5673,Фрилансеры,2025-01-06
5674,Фрилансеры,2024-08-16
5675,Таксисты,2024-08-14
5676,Курьеры,2024-08-18
5677,Таксисты,2024-09-10
5678,Таксисты,2024-08-02
5679,Мастера услуг,2024-10-08
5680,Таксисты,2024-08-19
5681,Курьеры,2024-10-17
5682,Мастера услуг,2024-08-20
5683,Фрилансеры,2024-10-13
5684,Таксисты,2025-01-03
